"Tag Code","Event File Name","Event Type Name","Event Capture Method Name","Event Capture Method Code","Event Site Name","Event Site Code Value","Event Date MMDDYYYY","Event Date Time Value","Event Release Site Name","Event Release Date MMDDYYYY","Event Release Date Time Value","Event Rear Type Name","Event Rear Type Code","Event Species Code","Event Species Name","Event SRR Code","Event SRR Name","Event Conditional Comments Code","Event Conditional Comments Name","Mark File Name","Mark Data Project Code and Name","Mark Species Name","Mark Rear Type Name","Mark Site Code Value","Mark Date MMDDYYYY","CTH Count"
"3DD.003D7FE4E5","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 12:04:34 PM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 12:04:34 PM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4E6","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:45:06 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:45:06 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4E7","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:11:29 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:11:29 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4E8","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:51:30 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:51:30 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4E9","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 11:04:28 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 11:04:28 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4EA","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:58:38 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:58:38 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4EB","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:26:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:26:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4EC","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:11:42 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:11:42 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4ED","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:58:08 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:58:08 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4EE","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:42:32 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:42:32 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4EF","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:53:09 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:53:09 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F0","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:46:27 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:46:27 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F0","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 12:20:50 PM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 12:20:50 PM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F1","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:10:07 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:10:07 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F2","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:54:53 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:54:53 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F2","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 10:36:48 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 10:36:48 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F3","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:49:18 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:49:18 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F4","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:25:15 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:25:15 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F5","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:50:53 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:50:53 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F6","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:11:57 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:11:57 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F7","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:51:16 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:51:16 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F7","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 11:42:09 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 11:42:09 AM","Wild Fish or Natural Production","W","3","Steelhead","32W","Wild Summer Steelhead","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F8","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:06:30 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:06:30 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4F9","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:01:14 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:01:14 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FA","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:07:44 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:07:44 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FB","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:48:48 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:48:48 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FC","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:10:50 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:10:50 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FD","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:52:58 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:52:58 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FE","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:46:33 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:46:33 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FF","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:49:16 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:49:16 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE4FF","ILR-2021-296-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/23/2021","10/23/2021 9:33:59 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/23/2021","10/23/2021 9:33:59 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE500","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:45:20 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:45:20 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE501","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:46:00 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:46:00 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE502","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:36:42 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:36:42 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE503","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:56:30 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:56:30 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE504","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:49:44 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:49:44 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE505","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:56:45 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:56:45 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE505","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 11:23:32 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 11:23:32 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE506","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:42:48 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:42:48 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE507","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:55:25 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:55:25 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE508","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 9:51:38 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 9:51:38 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE508","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 10:55:15 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 10:55:15 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE509","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:28:47 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:28:47 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE50A","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:49:04 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:49:04 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE50A","ILR-2021-275-LEM.xml","Recapture","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/2/2021","10/2/2021 10:38:43 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/2/2021","10/2/2021 10:38:43 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","RE","Recapture","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
"3DD.003D7FE50B","ILR-2021-274-LEM.xml","Mark","Screw Trap","SCREWT","LEMTRP - Upper Lemhi River Rotary Screw Trap","LEMTRP","10/1/2021","10/1/2021 10:53:23 AM","LEMTRP - Upper Lemhi River Rotary Screw Trap","10/1/2021","10/1/2021 10:53:23 AM","Wild Fish or Natural Production","W","1","Chinook","11W","Wild Spring Chinook","","","ILR-2021-274-LEM.xml","ILR - IDFG Lemhi River Basin Projects","Chinook","Wild Fish or Natural Production","LEMTRP","10/1/2021","1"
